"","t","s","date","activity_type","ideal_value","measure_type","baseline_value"
"345",44,"C_999",2027-10-01,"first",1739752.23933565,"activity",1598201.20545237
"346",44,"C_999",2027-10-01,"fups",3906142.26755894,"activity",3588327.77422667
"347",44,"C_999",2027-10-01,"ncl",702159.064777981,"activity",645029.469354789
"348",44,"C_999",2027-10-01,"cl",3862828.93877164,"activity",3548538.5371647
"349",44,"C_999",2027-10-01,"proc",1080906.50334497,"activity",992960.973159553
"350",44,"C_999",2027-10-01,"non_proc",4564988.00354962,"activity",4193568.00651949
"351",44,"C_999",2027-10-01,"dc",259784.440586277,"activity",238647.662992119
"352",44,"C_999",2027-10-01,"ord",58130.4566129838,"activity",53400.8025578655
"353",45,"C_999",2027-11-01,"first",1746701.50664656,"activity",1601493.23826186
"354",45,"C_999",2027-11-01,"fups",3921744.96440163,"activity",3595719.14192411
"355",45,"C_999",2027-11-01,"ncl",704963.769336252,"activity",646358.124450883
"356",45,"C_999",2027-11-01,"cl",3878258.62482976,"activity",3555847.94554849
"357",45,"C_999",2027-11-01,"proc",1085224.07688218,"activity",995006.310186605
"358",45,"C_999",2027-11-01,"non_proc",4583222.39416602,"activity",4202206.06999937
"359",45,"C_999",2027-11-01,"dc",260822.123700018,"activity",239139.238104063
"360",45,"C_999",2027-11-01,"ord",58362.6529411595,"activity",53510.7994678129
"361",46,"C_999",2027-12-01,"first",1753678.53211468,"activity",1604792.05211994
"362",46,"C_999",2027-12-01,"fups",3937409.98466525,"activity",3603125.73462881
"363",46,"C_999",2027-12-01,"ncl",707779.677007967,"activity",647689.516358935
"364",46,"C_999",2027-12-01,"cl",3893749.94323445,"activity",3563172.41011677
"365",46,"C_999",2027-12-01,"proc",1089558.89653752,"activity",997055.86027305
"366",46,"C_999",2027-12-01,"non_proc",4601529.62024241,"activity",4210861.92647571
"367",46,"C_999",2027-12-01,"dc",261863.951735764,"activity",239631.825780253
"368",46,"C_999",2027-12-01,"ord",58595.7767544774,"activity",53621.022953385
"369",47,"C_999",2028-01-01,"first",1760683.42661721,"activity",1608097.66099446
"370",47,"C_999",2028-01-01,"fups",3953137.5772945,"activity",3610547.58370181
"371",47,"C_999",2028-01-01,"ncl",710606.832542849,"activity",649023.650716328
"372",47,"C_999",2028-01-01,"cl",3909303.14016997,"activity",3570511.96188284
"373",47,"C_999",2028-01-01,"proc",1093911.0311989,"activity",999109.6320971
"374",47,"C_999",2028-01-01,"non_proc",4619909.97271282,"activity",4219535.61259916
"375",47,"C_999",2028-01-01,"dc",262909.941249995,"activity",240125.428106403
"376",47,"C_999",2028-01-01,"ord",58829.8317576848,"activity",53731.4734812905
"377",48,"C_999",2028-02-01,"first",1767716.30147423,"activity",1611410.07888202
"378",48,"C_999",2028-02-01,"fups",3968927.99222849,"activity",3617984.72056871
"379",48,"C_999",2028-02-01,"ncl",713445.28086937,"activity",650360.533172059
"380",48,"C_999",2028-02-01,"cl",3924918.46280396,"activity",3577866.63192383
"381",48,"C_999",2028-02-01,"proc",1098280.55002939,"activity",1001167.63435484
"382",48,"C_999",2028-02-01,"non_proc",4638363.74367333,"activity",4228227.16509589
"383",48,"C_999",2028-02-01,"dc",263960.108865322,"activity",240620.047172529
"384",48,"C_999",2028-02-01,"ord",59064.8216703269,"activity",53842.1515191993
"385",49,"C_999",2028-03-01,"first",1774777.26845048,"activity",1614729.31980809
"386",49,"C_999",2028-03-01,"fups",3984781.48040466,"activity",3625437.17671987
"387",49,"C_999",2028-03-01,"ncl",716295.067095463,"activity",651700.169386761
"388",49,"C_999",2028-03-01,"cl",3940596.15929136,"activity",3585236.45138093
"389",49,"C_999",2028-03-01,"proc",1102667.52246832,"activity",1003229.87576028
"390",49,"C_999",2028-03-01,"non_proc",4656891.22638683,"activity",4236936.62076769
"391",49,"C_999",2028-03-01,"dc",265014.471270756,"activity",241115.685072946
"392",49,"C_999",2028-03-01,"ord",59300.7502268065,"activity",53953.0575357449
"393",50,"C_999",2028-04-01,"first",1781866.43975714,"activity",1618055.39782701
"394",50,"C_999",2028-04-01,"fups",4000698.29376281,"activity",3632904.98371052
"395",50,"C_999",2028-04-01,"ncl",719156.23650924,"activity",653042.565032727
"396",50,"C_999",2028-04-01,"cl",3956336.47877832,"activity",3592621.45145944
"397",50,"C_999",2028-04-01,"proc",1107072.01823239,"activity",1005296.36504536
"398",50,"C_999",2028-04-01,"non_proc",4675492.71528756,"activity",4245664.01649217
"399",50,"C_999",2028-04-01,"dc",266073.045221967,"activity",241612.343906287
"400",50,"C_999",2028-04-01,"ord",59537.6211764432,"activity",54064.192000526
"401",51,"C_999",2028-05-01,"first",1788983.92805361,"activity",1621388.32702207
"402",51,"C_999",2028-05-01,"fups",4016678.68524907,"activity",3640388.17316086
"403",51,"C_999",2028-05-01,"ncl",722028.834579712,"activity",654387.725793932
"404",51,"C_999",2028-05-01,"cl",3972139.67140617,"activity",3600021.66342897
"405",51,"C_999",2028-05-01,"proc",1111494.1073168,"activity",1007367.11096002
"406",51,"C_999",2028-05-01,"non_proc",4694168.50598588,"activity",4254409.38922291
"407",51,"C_999",2028-05-01,"dc",267135.847541556,"activity",242110.025775507
"408",51,"C_999",2028-05-01,"ord",59775.4382835326,"activity",54175.5553841084
"409",52,"C_999",2028-06-01,"first",1796129.84644928,"activity",1624728.12150557
"410",52,"C_999",2028-06-01,"fups",4032722.90881996,"activity",3647886.77675624
"411",52,"C_999",2028-06-01,"ncl",724912.906957512,"activity",655735.657366062
"412",52,"C_999",2028-06-01,"cl",3988005.98831543,"activity",3607437.11862352
"413",52,"C_999",2028-06-01,"proc",1115933.8599963,"activity",1009442.12227222
"414",52,"C_999",2028-06-01,"non_proc",4712918.89527294,"activity",4263172.77598959
"415",52,"C_999",2028-06-01,"dc",268202.895119321,"activity",242608.732787892
"416",52,"C_999",2028-06-01,"ord",60014.2053274067,"activity",54287.1481580275
"417",53,"C_999",2028-07-01,"first",1803304.30850536,"activity",1628074.79541888
"418",53,"C_999",2028-07-01,"fups",4048831.21944639,"activity",3655400.82624728
"419",53,"C_999",2028-07-01,"ncl",727808.49947562,"activity",657086.365456534
"420",53,"C_999",2028-07-01,"cl",4003935.68164976,"activity",3614867.84844164
"421",53,"C_999",2028-07-01,"proc",1120391.34682636,"activity",1011521.40776799
"422",53,"C_999",2028-07-01,"non_proc",4731744.18112539,"activity",4271954.21389818
"423",53,"C_999",2028-07-01,"dc",269274.204912523,"activity",243108.467055069
"424",53,"C_999",2028-07-01,"ord",60253.9261024934,"activity",54398.9707947897
"425",54,"C_999",2028-08-01,"first",1810507.42823666,"activity",1631428.3629325
"426",54,"C_999",2028-08-01,"fups",4065003.87311773,"activity",3662930.35345
"427",54,"C_999",2028-08-01,"ncl",730715.65815009,"activity",658439.855784521
"428",54,"C_999",2028-08-01,"cl",4019929.00456,"activity",3622313.88434655
"429",54,"C_999",2028-08-01,"proc",1124866.6386443,"activity",1013604.97625143
"430",54,"C_999",2028-08-01,"non_proc",4750644.66271009,"activity",4280753.74013107
"431",54,"C_999",2028-08-01,"dc",270349.793946158,"activity",243609.230693015
"432",54,"C_999",2028-08-01,"ord",60494.6044183772,"activity",54511.0237678749
"433",55,"C_999",2028-09-01,"first",1817739.32011341,"activity",1634788.83824612
"434",55,"C_999",2028-09-01,"fups",4081241.12684588,"activity",3670475.39024594
"435",55,"C_999",2028-09-01,"ncl",733634.429180783,"activity",659796.134080976
"436",55,"C_999",2028-09-01,"cl",4035986.21120815,"activity",3629775.25786628
"437",55,"C_999",2028-09-01,"proc",1129359.80657036,"activity",1015692.83654481
"438",55,"C_999",2028-09-01,"non_proc",4769620.64038893,"activity",4289571.39194726
"439",55,"C_999",2028-09-01,"dc",271429.679313227,"activity",244111.025822065
"440",55,"C_999",2028-09-01,"ord",60736.2440998596,"activity",54623.3075517382
"441",56,"C_999",2028-10-01,"first",1825000.09906309,"activity",1638156.23558867
"442",56,"C_999",2028-10-01,"fups",4097543.23866933,"activity",3678035.96858234
"443",56,"C_999",2028-10-01,"ncl",736564.858952103,"activity",661155.206088658
"444",56,"C_999",2028-10-01,"cl",4052107.55677145,"activity",3637252.00059381
"445",56,"C_999",2028-10-01,"proc",1133870.92200887,"activity",1017784.99748854
"446",56,"C_999",2028-10-01,"non_proc",4788672.41572355,"activity",4298407.20668247
"447",56,"C_999",2028-10-01,"dc",272513.878175005,"activity",244613.854566922
"448",56,"C_999",2028-10-01,"ord",60978.84898702,"activity",54735.8226218121
"449",57,"C_999",2028-11-01,"first",1832289.88047224,"activity",1641530.56921841
"450",57,"C_999",2028-11-01,"fups",4113910.46765731,"activity",3685612.12047221
"451",57,"C_999",2028-11-01,"ncl",739506.994033728,"activity",662517.077562154
"452",57,"C_999",2028-11-01,"cl",4068293.29744642,"activity",3644744.14418719
"453",57,"C_999",2028-11-01,"proc",1138400.0566494,"activity",1019881.46794127
"454",57,"C_999",2028-11-01,"non_proc",4807800.29148015,"activity",4307261.22174935
"455",57,"C_999",2028-11-01,"dc",273602.407761319,"activity",245117.719056665
"456",57,"C_999",2028-11-01,"ord",61222.4229352763,"activity",54848.5694545082
"457",58,"C_999",2028-12-01,"first",1839608.7801883,"activity",1644911.85342294
"458",58,"C_999",2028-12-01,"fups",4130343.07391384,"activity",3693203.87799453
"459",58,"C_999",2028-12-01,"ncl",742460.881181357,"activity",663881.754267907
"460",58,"C_999",2028-12-01,"cl",4084543.69045293,"activity",3652251.72036969
"461",58,"C_999",2028-12-01,"proc",1142947.28246786,"activity",1021982.25677987
"462",58,"C_999",2028-12-01,"non_proc",4827004.57163429,"activity",4316133.4746376
"463",58,"C_999",2028-12-01,"dc",274695.285370817,"activity",245622.621424759
"464",58,"C_999",2028-12-01,"ord",61466.9698154468,"activity",54961.5485272196
"465",59,"C_999",2029-01-01,"first",1846956.91452145,"activity",1648300.10251932
"466",59,"C_999",2029-01-01,"fups",4146841.31858194,"activity",3700811.27329435
"467",59,"C_999",2029-01-01,"ncl",745426.567337449,"activity",665249.241984235
"468",59,"C_999",2029-01-01,"cl",4100858.9940383,"activity",3659774.7609299
"469",59,"C_999",2029-01-01,"proc",1147512.67172764,"activity",1024087.37289953
"470",59,"C_999",2029-01-01,"non_proc",4846285.56137575,"activity",4325024.00291414
"471",59,"C_999",2029-01-01,"dc",275792.528371245,"activity",246128.563809063
"472",59,"C_999",2029-01-01,"ord",61712.4935138113,"activity",55074.7603183226
"473",60,"C_999",2029-02-01,"first",1854334.40024647,"activity",1651695.33085407
"474",60,"C_999",2029-02-01,"fups",4163405.46384769,"activity",3708434.33858292
"475",60,"C_999",2029-02-01,"ncl",748404.09963197,"activity",666619.54650136
"476",60,"C_999",2029-02-01,"cl",4117239.46748136,"activity",3667313.29772192
"477",60,"C_999",2029-02-01,"proc",1152096.29698083,"activity",1026196.82521371
"478",60,"C_999",2029-02-01,"non_proc",4865643.56711333,"activity",4333932.84422328
"479",60,"C_999",2029-02-01,"dc",276894.154199723,"activity",246635.548351841
"480",60,"C_999",2029-02-01,"ord",61958.9979321729,"activity",55188.2053071792
"481",60,"C_999",2029-02-01,"first",1727996.65224075,"activity",1651695.33085407
"482",60,"C_999",2029-02-01,"fups",3879748.28191367,"activity",3708434.33858292
"483",60,"C_999",2029-02-01,"ncl",697414.543199655,"activity",666619.54650136
"484",60,"C_999",2029-02-01,"cl",3836727.6233109,"activity",3667313.29772192
"485",60,"C_999",2029-02-01,"proc",1073602.76764386,"activity",1026196.82521371
"486",60,"C_999",2029-02-01,"non_proc",4534142.16651056,"activity",4333932.84422328
"487",60,"C_999",2029-02-01,"dc",258029.064994189,"activity",246635.548351841
"488",60,"C_999",2029-02-01,"ord",57737.6664040509,"activity",55188.2053071792
"489",61,"C_999",2029-03-01,"first",1730850.57920137,"activity",1655097.55280329
"490",61,"C_999",2029-03-01,"fups",3886156.00163224,"activity",3716073.10613786
"491",61,"C_999",2029-03-01,"ncl",698566.380018891,"activity",667992.673621429
"492",61,"C_999",2029-03-01,"cl",3843064.29091412,"activity",3674867.36266544
"493",61,"C_999",2029-03-01,"proc",1075375.90990059,"activity",1028310.62265428
"494",61,"C_999",2029-03-01,"non_proc",4541630.67093301,"activity",4342860.03628687
"495",61,"C_999",2029-03-01,"dc",258455.220973285,"activity",247143.577199769
"496",61,"C_999",2029-03-01,"ord",57833.0248543003,"activity",55301.8839741385
"497",62,"C_999",2029-04-01,"first",1733709.2196544,"activity",1658506.78277269
"498",62,"C_999",2029-04-01,"fups",3892574.30422088,"activity",3723727.60830327
"499",62,"C_999",2029-04-01,"ncl",699720.11919028,"activity",669368.629158544
"500",62,"C_999",2029-04-01,"cl",3849411.42403907,"activity",3682436.98774592
"501",62,"C_999",2029-04-01,"proc",1077151.98064592,"activity",1030428.77417149
"502",62,"C_999",2029-04-01,"non_proc",4549131.54322936,"activity",4351805.61690447
"503",62,"C_999",2029-04-01,"dc",258882.080783628,"activity",247652.652503944
"504",62,"C_999",2029-04-01,"ord",57928.5407967832,"activity",55415.796800539
"505",63,"C_999",2029-05-01,"first",1736572.58138454,"activity",1661923.03519762
"506",63,"C_999",2029-05-01,"fups",3899003.20715807,"activity",3731397.87748987
"507",63,"C_999",2029-05-01,"ncl",700875.763855712,"activity",670747.41893878
"508",63,"C_999",2029-05-01,"cl",3855769.03997042,"activity",3690022.20501469
"509",63,"C_999",2029-05-01,"proc",1078930.98471648,"activity",1032551.28873402
"510",63,"C_999",2029-05-01,"non_proc",4556644.80382613,"activity",4360769.62395347
"511",63,"C_999",2029-05-01,"dc",259309.645587653,"activity",248162.776419894
"512",63,"C_999",2029-05-01,"ord",58024.2144916106,"activity",55529.944268711
"513",64,"C_999",2029-06-01,"first",1739440.67218939,"activity",1665346.32454321
"514",64,"C_999",2029-06-01,"fups",3905442.72795114,"activity",3739083.94617514
"515",64,"C_999",2029-06-01,"ncl",702033.317162265,"activity",672129.048800213
"516",64,"C_999",2029-06-01,"cl",3862137.15602135,"activity",3697623.04658911
"517",64,"C_999",2029-06-01,"proc",1080712.9269569,"activity",1034678.17532903
"518",64,"C_999",2029-06-01,"non_proc",4564170.47318362,"activity",4369752.09538932
"519",64,"C_999",2029-06-01,"dc",259737.916549713,"activity",248673.951107589
"520",64,"C_999",2029-06-01,"ord",58120.0461993236,"activity",55644.3268619781
"521",65,"C_999",2029-07-01,"first",1742313.49987937,"activity",1668776.66530435
"522",65,"C_999",2029-07-01,"fups",3911892.88413634,"activity",3746785.84690346
"523",65,"C_999",2029-07-01,"ncl",703192.782262216,"activity",673513.524592947
"524",65,"C_999",2029-07-01,"cl",3868515.78953369,"activity",3705239.54465268
"525",65,"C_999",2029-07-01,"proc",1082497.81221981,"activity",1036809.44296219
"526",65,"C_999",2029-07-01,"non_proc",4571708.57179591,"activity",4378753.06924563
"527",65,"C_999",2029-07-01,"dc",260166.894836086,"activity",249186.178731445
"528",65,"C_999",2029-07-01,"ord",58216.0361808931,"activity",55758.9450646594
"529",66,"C_999",2029-08-01,"first",1745191.07227786,"activity",1672214.07200581
"530",66,"C_999",2029-08-01,"fups",3918353.6932789,"activity",3754503.61228624
"531",66,"C_999",2029-08-01,"ncl",704354.162313045,"activity",674900.852179133
"532",66,"C_999",2029-08-01,"cl",3874904.95787787,"activity",3712871.73145521
"533",66,"C_999",2029-08-01,"proc",1084285.64536584,"activity",1038945.10065771
"534",66,"C_999",2029-08-01,"non_proc",4579259.12019091,"activity",4387772.58363434
"535",66,"C_999",2029-08-01,"dc",260596.581614976,"activity",249699.46146034
"536",66,"C_999",2029-08-01,"ord",58312.1846977214,"activity",55873.7993620717
"537",67,"C_999",2029-09-01,"first",1748073.39722111,"activity",1675658.55920227
"538",67,"C_999",2029-09-01,"fups",3924825.17297302,"activity",3762237.27500209
"539",67,"C_999",2029-09-01,"ncl",705517.460477451,"activity",676291.037432999
"540",67,"C_999",2029-09-01,"cl",3881304.67845302,"activity",3720519.63931293
"541",67,"C_999",2029-09-01,"proc",1086076.43126367,"activity",1041085.15745842
"542",67,"C_999",2029-09-01,"non_proc",4586822.13893047,"activity",4396810.67674593
"543",67,"C_999",2029-09-01,"dc",261026.978056516,"activity",250213.801467616
"544",67,"C_999",2029-09-01,"ord",58408.4920116423,"activity",55988.8902405316
"545",68,"C_999",2029-10-01,"first",1750960.48255834,"activity",1679110.14147839
"546",68,"C_999",2029-10-01,"fups",3931307.34084201,"activity",3769986.86779689
"547",68,"C_999",2029-10-01,"ncl",706682.679923354,"activity",677684.086240873
"548",68,"C_999",2029-10-01,"cl",3887714.968687,"activity",3728183.30060865
"549",68,"C_999",2029-10-01,"proc",1087870.17479,"activity",1043229.62242575
"550",68,"C_999",2029-10-01,"non_proc",4594397.64861036,"activity",4405867.38684953
"551",68,"C_999",2029-10-01,"dc",261458.08533277,"activity",250729.200931094
"552",68,"C_999",2029-10-01,"ord",58504.9583849221,"activity",56104.2181873573
"553",69,"C_999",2029-11-01,"first",1753852.33615174,"activity",1682568.83344887
"554",69,"C_999",2029-11-01,"fups",3937800.21453825,"activity",3777752.42348401
"555",69,"C_999",2029-11-01,"ncl",707849.823823906,"activity",679080.004501207
"556",69,"C_999",2029-11-01,"cl",3894135.84603648,"activity",3735862.74779187
"557",69,"C_999",2029-11-01,"proc",1089666.8808296,"activity",1045378.5046398
"558",69,"C_999",2029-11-01,"non_proc",4601985.66986039,"activity",4414942.75229308
"559",69,"C_999",2029-11-01,"dc",261889.904617742,"activity",251245.662033081
"560",69,"C_999",2029-11-01,"ord",58601.5840802602,"activity",56219.7836908708
"561",70,"C_999",2029-12-01,"first",1756748.96587646,"activity",1686034.64975851
"562",70,"C_999",2029-12-01,"fups",3944303.81174328,"activity",3785533.97494439
"563",70,"C_999",2029-12-01,"ncl",709018.895357501,"activity",680478.798124604
"564",70,"C_999",2029-12-01,"cl",3900567.32798693,"activity",3743558.01337892
"565",70,"C_999",2029-12-01,"proc",1091466.5542753,"activity",1047531.81319937
"566",70,"C_999",2029-12-01,"non_proc",4609586.22334444,"activity",4424036.81150353
"567",70,"C_999",2029-12-01,"dc",262322.43708737,"activity",251763.186960377
"568",70,"C_999",2029-12-01,"ord",58698.3693607901,"activity",56335.5872404
"569",71,"C_999",2030-01-01,"first",1759650.37962067,"activity",1689507.6050823
"570",71,"C_999",2030-01-01,"fups",3950818.15016785,"activity",3793331.5551267
"571",71,"C_999",2030-01-01,"ncl",710189.897707782,"activity",681880.47303384
"572",71,"C_999",2030-01-01,"cl",3907009.43205272,"activity",3751269.12995314
"573",71,"C_999",2030-01-01,"proc",1093269.20002801,"activity",1049689.55722201
"574",71,"C_999",2030-01-01,"non_proc",4617199.3297605,"activity",4433149.60298698
"575",71,"C_999",2030-01-01,"dc",262755.683919538,"activity",252281.777904289
"576",71,"C_999",2030-01-01,"ord",58795.3144900796,"activity",56451.6293262806
"577",72,"C_999",2030-02-01,"first",1762556.58528556,"activity",1692987.71412542
"578",72,"C_999",2030-02-01,"fups",3957343.24755195,"activity",3801145.19704749
"579",72,"C_999",2030-02-01,"ncl",711362.834063648,"activity",683285.035163893
"580",72,"C_999",2030-02-01,"cl",3913462.17577712,"activity",3758996.13016496
"581",72,"C_999",2030-02-01,"proc",1095074.82299674,"activity",1051851.74584405
"582",72,"C_999",2030-02-01,"non_proc",4624825.00984077,"activity",4442281.16532886
"583",72,"C_999",2030-02-01,"dc",263189.646294073,"activity",252801.437060637
"584",72,"C_999",2030-02-01,"ord",58892.4197321319,"activity",56567.9104398586
"585",73,"C_999",2030-03-01,"first",1765467.5907854,"activity",1696474.99162337
"586",73,"C_999",2030-03-01,"fups",3963879.12166489,"activity",3808974.9337913
"587",73,"C_999",2030-03-01,"ncl",712537.707619269,"activity",684692.490461964
"588",73,"C_999",2030-03-01,"cl",3919925.57673241,"activity",3766739.04673207
"589",73,"C_999",2030-03-01,"proc",1096883.42809861,"activity",1054018.38822064
"590",73,"C_999",2030-03-01,"non_proc",4632463.28435168,"activity",4451431.53719404
"591",73,"C_999",2030-03-01,"dc",263624.325392751,"activity",253322.166629763
"592",73,"C_999",2030-03-01,"ord",58989.6853513864,"activity",56684.4310734919
"593",74,"C_999",2030-04-01,"first",1768383.40404748,"activity",1699969.452342
"594",74,"C_999",2030-04-01,"fups",3970425.7903053,"activity",3816820.79851085
"595",74,"C_999",2030-04-01,"ncl",713714.521574086,"activity",686102.844887506
"596",74,"C_999",2030-04-01,"cl",3926399.65251986,"activity",3774497.91243957
"597",74,"C_999",2030-04-01,"proc",1098695.02025884,"activity",1056189.49352578
"598",74,"C_999",2030-04-01,"non_proc",4640114.17409394,"activity",4460600.75732707
"599",74,"C_999",2030-04-01,"dc",264059.722399301,"activity",253843.968816542
"600",74,"C_999",2030-04-01,"ord",59087.1116127189,"activity",56801.1917205524
"601",75,"C_999",2030-05-01,"first",1771304.03301224,"activity",1703471.11107756
"602",75,"C_999",2030-05-01,"fups",3976983.27130123,"activity",3824682.82442711
"603",75,"C_999",2030-05-01,"ncl",714893.279132827,"activity",687516.104412248
"604",75,"C_999",2030-05-01,"cl",3932884.42076983,"activity",3782272.76014006
"605",75,"C_999",2030-05-01,"proc",1100509.60441081,"activity",1058365.07095237
"606",75,"C_999",2030-05-01,"non_proc",4647777.69990265,"activity",4469788.8645523
"607",75,"C_999",2030-05-01,"dc",264495.838499406,"activity",254366.845830391
"608",75,"C_999",2030-05-01,"ord",59184.6987814429,"activity",56918.1928754287
"609",76,"C_999",2030-06-01,"first",1774229.48563317,"activity",1706979.98265679
"610",76,"C_999",2030-06-01,"fups",3983551.58251016,"activity",3832561.04482951
"611",76,"C_999",2030-06-01,"ncl",716073.983505511,"activity",688932.275020217
"612",76,"C_999",2030-06-01,"cl",3939379.89914178,"activity",3790063.62275383
"613",76,"C_999",2030-06-01,"proc",1102327.18549604,"activity",1060545.12971225
"614",76,"C_999",2030-06-01,"non_proc",4655453.88264729,"activity",4478995.89777405
"615",76,"C_999",2030-06-01,"dc",264932.674880707,"activity",254890.799885278
"616",76,"C_999",2030-06-01,"ord",59282.4471233101,"activity",57035.4350335274
"617",77,"C_999",2030-07-01,"first",1777159.76987696,"activity",1710496.08193696
"618",77,"C_999",2030-07-01,"fups",3990130.74181907,"activity",3840455.49307604
"619",77,"C_999",2030-07-01,"ncl",717256.63790746,"activity",690351.362707769
"620",77,"C_999",2030-07-01,"cl",3945886.10532437,"activity",3797870.53326899
"621",77,"C_999",2030-07-01,"proc",1104147.76846421,"activity",1062729.67903624
"622",77,"C_999",2030-07-01,"non_proc",4663142.74323183,"activity",4488221.89597676
"623",77,"C_999",2030-07-01,"dc",265370.232732808,"activity",255415.833199731
"624",77,"C_999",2030-07-01,"ord",59380.356904511,"activity",57152.9186912758
"625",78,"C_999",2030-08-01,"first",1780094.89372342,"activity",1714019.42380596
"626",78,"C_999",2030-08-01,"fups",3996720.76714448,"activity",3848366.20259339
"627",78,"C_999",2030-08-01,"ncl",718441.245559306,"activity",691773.37348361
"628",78,"C_999",2030-08-01,"cl",3952403.05703543,"activity",3805693.52474158
"629",78,"C_999",2030-08-01,"proc",1105971.35827316,"activity",1064918.72817416
"630",78,"C_999",2030-08-01,"non_proc",4670844.30259473,"activity",4497466.8982252
"631",78,"C_999",2030-08-01,"dc",265808.513247276,"activity",255941.947996848
"632",78,"C_999",2030-08-01,"ord",59478.4283916759,"activity",57270.6443461234
"633",79,"C_999",2030-09-01,"first",1783034.86516553,"activity",1717550.02318233
"634",79,"C_999",2030-09-01,"fups",4003321.67643249,"activity",3856293.20687713
"635",79,"C_999",2030-09-01,"ncl",719627.809687,"activity",693198.313368823
"636",79,"C_999",2030-09-01,"cl",3958930.77202208,"activity",3813532.63029575
"637",79,"C_999",2030-09-01,"proc",1107797.95988894,"activity",1067112.28639488
"638",79,"C_999",2030-09-01,"non_proc",4678558.58170908,"activity",4506730.94366458
"639",79,"C_999",2030-09-01,"dc",266247.517617646,"activity",256469.146504306
"640",79,"C_999",2030-09-01,"ord",59576.6618518752,"activity",57388.6124965448
"641",80,"C_999",2030-10-01,"first",1785979.69220951,"activity",1721087.89501535
"642",80,"C_999",2030-10-01,"fups",4009933.48765885,"activity",3864236.53949181
"643",80,"C_999",2030-10-01,"ncl",720816.333521821,"activity",694626.188396894
"644",80,"C_999",2030-10-01,"cl",3965469.26806075,"activity",3821387.88312386
"645",80,"C_999",2030-10-01,"proc",1109627.5782858,"activity",1069310.36298639
"646",80,"C_999",2030-10-01,"non_proc",4686285.60158257,"activity",4516014.07152076
"647",80,"C_999",2030-10-01,"dc",266687.247039426,"activity",256997.430954371
"648",80,"C_999",2030-10-01,"ord",59675.0575526206,"activity",57506.8236420412
"649",81,"C_999",2030-11-01,"first",1788929.38287477,"activity",1724633.05428509
"650",81,"C_999",2030-11-01,"fups",4016556.21882902,"activity",3872196.2340711
"651",81,"C_999",2030-11-01,"ncl",722006.820300385,"activity",696057.004613737
"652",81,"C_999",2030-11-01,"cl",3972018.56295722,"activity",3829259.31648666
"653",81,"C_999",2030-11-01,"proc",1111460.21844619,"activity",1071512.96725579
"654",81,"C_999",2030-11-01,"non_proc",4694025.3832576,"activity",4525316.3211004
"655",81,"C_999",2030-11-01,"dc",267127.702710097,"activity",257526.803583908
"656",81,"C_999",2030-11-01,"ord",59773.6157618655,"activity",57625.2782831425
"657",82,"C_999",2030-12-01,"first",1791883.94519399,"activity",1728185.51600247
"658",82,"C_999",2030-12-01,"fups",4023189.88797815,"activity",3880172.32431799
"659",82,"C_999",2030-12-01,"ncl",723199.273264652,"activity",697490.768077718
"660",82,"C_999",2030-12-01,"cl",3978578.67454668,"activity",3837146.96371339
"661",82,"C_999",2030-12-01,"proc",1113295.8853608,"activity",1073720.10852935
"662",82,"C_999",2030-12-01,"non_proc",4701777.94781133,"activity",4534637.73179111
"663",82,"C_999",2030-12-01,"dc",267568.885829118,"activity",258057.266634386
"664",82,"C_999",2030-12-01,"ord",59872.3367480059,"activity",57743.9769214099
"665",83,"C_999",2031-01-01,"first",1794843.38721308,"activity",1731745.29520935
"666",83,"C_999",2031-01-01,"fups",4029834.5131712,"activity",3888164.84400486
"667",83,"C_999",2031-01-01,"ncl",724393.695661938,"activity",698927.484859685
"668",83,"C_999",2031-01-01,"cl",3985149.62069378,"activity",3845050.85820197
"669",83,"C_999",2031-01-01,"proc",1115134.58402857,"activity",1075931.79615256
"670",83,"C_999",2031-01-01,"non_proc",4709543.31635571,"activity",4543978.34306165
"671",83,"C_999",2031-01-01,"dc",268010.797597929,"activity",258588.822351896
"672",83,"C_999",2031-01-01,"ord",59971.2207798812,"activity",57862.9200594376
"673",84,"C_999",2031-02-01,"first",1797807.71699128,"activity",1735312.40697855
"674",84,"C_999",2031-02-01,"fups",4036490.11250299,"activity",3896173.82697367
"675",84,"C_999",2031-02-01,"ncl",725590.090744922,"activity",700367.161042989
"676",84,"C_999",2031-02-01,"cl",3991731.41929267,"activity",3852971.03341908
"677",84,"C_999",2031-02-01,"proc",1116976.31945668,"activity",1078148.03949015
"678",84,"C_999",2031-02-01,"non_proc",4717321.51003759,"activity",4553338.19446207
"679",84,"C_999",2031-02-01,"dc",268453.439219954,"activity",259121.472987153
"680",84,"C_999",2031-02-01,"ord",60070.2681267746,"activity",57982.108200855
"681",85,"C_999",2031-03-01,"first",1800776.94260111,"activity",1738886.86641396
"682",85,"C_999",2031-03-01,"fups",4043156.70409819,"activity",3904199.30713608
"683",85,"C_999",2031-03-01,"ncl",726788.461771655,"activity",701809.802723512
"684",85,"C_999",2031-03-01,"cl",3998324.08826706,"activity",3860907.52290037
"685",85,"C_999",2031-03-01,"proc",1118821.09666058,"activity",1080368.84792615
"686",85,"C_999",2031-03-01,"non_proc",4725112.55003871,"activity",4562717.32562388
"687",85,"C_999",2031-03-01,"dc",268896.811900606,"activity",259655.220795507
